,batch_losses
1256,0.43368664383888245
1257,0.44078636169433594
1258,0.48531392216682434
1259,0.48605966567993164
1260,0.47944092750549316
1261,0.44368693232536316
1262,0.4622367322444916
1263,0.4563769996166229
1264,0.4658988416194916
1265,0.42107921838760376
1266,0.4734753966331482
1267,0.4379863142967224
1268,0.41910356283187866
1269,0.40206098556518555
1270,0.4270232617855072
1271,0.4013133645057678
1272,0.41744720935821533
1273,0.4627315402030945
1274,0.4469963312149048
1275,0.4205324649810791
1276,0.45897844433784485
1277,0.4248160719871521
1278,0.44689369201660156
1279,0.4230702817440033
1280,0.4187636971473694
1281,0.4068317413330078
1282,0.4513510465621948
1283,0.40693199634552
1284,0.4238069951534271
1285,0.40115514397621155
1286,0.40674442052841187
1287,0.43526017665863037
1288,0.40732333064079285
1289,0.34412455558776855
1290,0.38032081723213196
1291,0.3940432071685791
1292,0.3709275722503662
1293,0.41195568442344666
1294,0.3483210504055023
1295,0.36384448409080505
1296,0.4048234820365906
1297,0.41178104281425476
1298,0.3853704631328583
1299,0.4510294795036316
1300,0.3845067620277405
1301,0.40697750449180603
1302,0.4020366668701172
1303,0.3548271656036377
1304,0.36559441685676575
1305,0.44634172320365906
1306,0.43040093779563904
1307,0.3985326886177063
1308,0.43450915813446045
1309,0.4052998423576355
1310,0.3903229236602783
1311,0.38672375679016113
1312,0.389228880405426
1313,0.3646746277809143
1314,0.3620678186416626
1315,0.3790428638458252
1316,0.41767096519470215
1317,0.4238879084587097
1318,0.4135112166404724
1319,0.38915330171585083
1320,0.380918025970459
1321,0.4119117259979248
1322,0.4004489481449127
1323,0.4110981822013855
1324,0.3926204442977905
1325,0.38844364881515503
1326,0.3456721305847168
1327,0.404289573431015
1328,0.348212867975235
1329,0.36077725887298584
1330,0.37600812315940857
1331,0.3788611888885498
1332,0.417597234249115
1333,0.3929133713245392
1334,0.4146663546562195
1335,0.3457932472229004
1336,0.36546701192855835
1337,0.39627256989479065
1338,0.4620300829410553
1339,0.36809730529785156
1340,0.40919798612594604
1341,0.39438894391059875
1342,0.3643481433391571
1343,0.4420415461063385
1344,0.3811187148094177
1345,0.45401662588119507
1346,0.4117484986782074
1347,0.3945527672767639
1348,0.34747985005378723
1349,0.4273053705692291
1350,0.41366007924079895
1351,0.39111435413360596
1352,0.400948166847229
1353,0.4439280033111572
1354,0.5425623655319214
1355,0.37654274702072144
1356,0.36889874935150146
1357,0.35524922609329224
1358,0.35105618834495544
1359,0.35877054929733276
1360,0.41527557373046875
1361,0.3625410795211792
1362,0.4072495400905609
1363,0.38625961542129517
1364,0.3658483624458313
1365,0.41895943880081177
1366,0.37192288041114807
1367,0.42468464374542236
1368,0.36929160356521606
1369,0.36747312545776367
1370,0.4299179017543793
1371,0.3744562864303589
1372,0.3990531861782074
1373,0.3640344440937042
1374,0.3191467523574829
1375,0.352691650390625
1376,0.41273215413093567
1377,0.3749660551548004
1378,0.36604395508766174
1379,0.3503795862197876
1380,0.3774769902229309
1381,0.36020976305007935
1382,0.4782245457172394
1383,0.4500802159309387
1384,0.43338388204574585
1385,0.3549896478652954
1386,0.385775625705719
1387,0.4120945334434509
1388,0.37830066680908203
1389,0.3636854887008667
1390,0.45581597089767456
1391,0.42717596888542175
1392,0.45406466722488403
1393,0.3802698254585266
1394,0.41767987608909607
1395,0.4229068160057068
1396,0.3841184377670288
1397,0.36231735348701477
1398,0.40716731548309326
1399,0.4441303610801697
1400,0.47910434007644653
1401,0.3726024031639099
1402,0.33823633193969727
1403,0.37568598985671997
1404,0.403545618057251
1405,0.39878541231155396
1406,0.3664129972457886
1407,0.374836266040802
1408,0.391579270362854
1409,0.3627427816390991
1410,0.43596339225769043
1411,0.4031224250793457
1412,0.3563361167907715
1413,0.41955792903900146
1414,0.39083611965179443
1415,0.39722710847854614
1416,0.3558177351951599
1417,0.3988405466079712
1418,0.4343000650405884
1419,0.37502866983413696
1420,0.4628814458847046
1421,0.44988706707954407
1422,0.36975759267807007
1423,0.36054685711860657
1424,0.38951733708381653
1425,0.4458359479904175
1426,0.5146595239639282
1427,0.4925873279571533
1428,0.44311535358428955
1429,0.4350225329399109
1430,0.41207319498062134
1431,0.40445229411125183
1432,0.3683546781539917
1433,0.43193769454956055
1434,0.3863241374492645
1435,0.4028709828853607
1436,0.4149480164051056
1437,0.4069022834300995
1438,0.39224934577941895
1439,0.3667314052581787
1440,0.31914347410202026
1441,0.4364689588546753
1442,0.4071648418903351
1443,0.44859838485717773
1444,0.4377356171607971
1445,0.41015154123306274
1446,0.41457340121269226
1447,0.3733721375465393
1448,0.3750355541706085
1449,0.36608073115348816
1450,0.3886992335319519
1451,0.34739798307418823
1452,0.33809715509414673
1453,0.4405214786529541
1454,0.37232428789138794
1455,0.35361331701278687
1456,0.3439844846725464
1457,0.31098228693008423
1458,0.3740759789943695
1459,0.3058057129383087
1460,0.305973619222641
1461,0.31771010160446167
1462,0.35131511092185974
1463,0.34772664308547974
1464,0.39015519618988037
1465,0.3748741149902344
1466,0.3844965994358063
1467,0.43293246626853943
1468,0.3631571829319
1469,0.31427353620529175
1470,0.35203272104263306
1471,0.35786837339401245
1472,0.3510424494743347
1473,0.38005274534225464
1474,0.30974167585372925
1475,0.25906115770339966
1476,0.33763229846954346
1477,0.33518925309181213
1478,0.32100027799606323
1479,0.37662026286125183
1480,0.4122908115386963
1481,0.38757893443107605
1482,0.32877981662750244
1483,0.369422972202301
1484,0.34432345628738403
1485,0.2814008593559265
1486,0.35440871119499207
1487,0.32331323623657227
1488,0.37198302149772644
1489,0.4061368703842163
1490,0.3984484076499939
1491,0.3425614833831787
1492,0.32197272777557373
1493,0.382996529340744
1494,0.37828192114830017
1495,0.3861798644065857
1496,0.356836199760437
1497,0.32920148968696594
1498,0.38408467173576355
1499,0.3806895613670349
1500,0.40571150183677673
1501,0.3536182940006256
1502,0.40100201964378357
1503,0.41079872846603394
1504,0.3508649468421936
1505,0.3393981456756592
1506,0.3661453127861023
1507,0.41365939378738403
1508,0.43576323986053467
1509,0.41988134384155273
1510,0.34965118765830994
1511,0.32605820894241333
1512,0.3096962571144104
1513,0.32534247636795044
1514,0.33666443824768066
1515,0.3409591317176819
1516,0.357033908367157
1517,0.3860395550727844
1518,0.390724778175354
1519,0.4171832799911499
1520,0.4181385338306427
1521,0.33522123098373413
1522,0.32194507122039795
1523,0.33889925479888916
1524,0.3463623821735382
1525,0.38156723976135254
1526,0.37252703309059143
1527,0.3159024715423584
1528,0.3785841464996338
1529,0.3727094531059265
1530,0.34705543518066406
1531,0.3331800103187561
1532,0.37738609313964844
1533,0.3358037769794464
1534,0.35712558031082153
1535,0.37537604570388794
1536,0.31375831365585327
1537,0.34633395075798035
1538,0.34569650888442993
1539,0.41153401136398315
1540,0.4620153605937958
1541,0.3295169472694397
1542,0.37524092197418213
1543,0.3686799705028534
1544,0.3492363691329956
1545,0.3481388986110687
1546,0.36295726895332336
1547,0.3394404947757721
1548,0.36889731884002686
1549,0.33788055181503296
1550,0.35090386867523193
1551,0.4187568426132202
1552,0.36660170555114746
1553,0.37796348333358765
1554,0.3155892789363861
1555,0.34763944149017334
1556,0.30906248092651367
1557,0.34838733077049255
1558,0.32155823707580566
1559,0.3529459238052368
1560,0.3800559341907501
1561,0.3029043674468994
1562,0.345272034406662
1563,0.31102314591407776
1564,0.31219834089279175
1565,0.33672547340393066
1566,0.4649958610534668
1567,0.44873738288879395
1568,0.351187527179718
1569,0.31720978021621704
1570,0.3775392174720764
1571,0.381449818611145
1572,0.4303109049797058
1573,0.3941604495048523
1574,0.3915500044822693
1575,0.33557289838790894
1576,0.34015071392059326
1577,0.3115919530391693
1578,0.3712400197982788
1579,0.3501182794570923
1580,0.3308265209197998
1581,0.41439783573150635
1582,0.36631065607070923
1583,0.3310602605342865
1584,0.4097950756549835
1585,0.4256024658679962
1586,0.47061747312545776
1587,0.48483678698539734
1588,0.3725318908691406
1589,0.36045730113983154
1590,0.3543451428413391
1591,0.3761616349220276
1592,0.3604370653629303
1593,0.3466190993785858
1594,0.3807413578033447
1595,0.30407994985580444
1596,0.3426111936569214
1597,0.3748830556869507
1598,0.31855589151382446
1599,0.28849416971206665
1600,0.37285932898521423
1601,0.419344425201416
1602,0.3497470021247864
1603,0.42731940746307373
1604,0.4055550992488861
1605,0.3515473008155823
1606,0.3554273247718811
1607,0.3712209463119507
1608,0.3819012939929962
1609,0.39836567640304565
